MSOA,index-of-transport-accesibility,chargepoints
E02004909,0,0.00
E02004910,0,0.01
E02004911,0,0.00
E02004912,0,0.02
E02004913,0,0.01
E02004914,0,0.02
E02004915,0,0.00
E02004916,0,0.02
E02004917,0,0.00
E02004918,0,0.00
E02004919,0,0.00
E02004920,0,0.03
E02004921,0,0.01
E02004922,0,0.02
E02004923,0,0.00
