MSOA,index-of-transport-accesibility,chargepoints
E02005087,0,0.00
E02005088,0,0.02
E02005089,0,0.00
E02005090,0,0.00
E02005091,0,0.00
E02005093,0,0.01
E02005094,0,0.02
E02005095,0,0.00
E02005096,0,0.01
E02005097,0,0.00
E02005098,0,0.02
E02005099,0,0.00
E02005100,0,0.00
E02005101,0,0.00
E02006832,0,0.00
