MSOA,index-of-transport-accesibility,chargepoints
E02006061,0,0.00
E02006062,0,0.03
E02006063,0,0.00
E02006064,0,0.01
E02006065,0,0.00
E02006066,0,0.00
E02006067,0,0.00
E02006068,0,0.01
E02006069,0,0.01
E02006070,0,0.00
E02006071,0,0.00
E02006072,0,0.00
E02006073,0,0.00
E02006074,0,0.01
