MSOA,index-of-transport-accesibility,chargepoints
E02004473,0,0.00
E02004474,0,0.00
E02004475,0,0.00
E02004476,0,0.00
E02004477,0,0.00
E02004478,0,0.01
E02004479,0,0.00
E02004480,0,0.00
E02004481,0,0.00
E02004482,0,0.01
E02004483,0,0.00
E02004484,0,0.00
