MSOA,index-of-transport-accesibility,chargepoints
E02005162,0,0.00
E02005163,0,0.00
E02005164,0,0.03
E02005165,0,0.01
E02005166,0,0.00
E02005167,0,0.00
E02005168,0,0.01
E02005169,0,0.02
E02005170,0,0.01
E02005171,0,0.00
E02005172,0,0.00
E02005173,0,0.00
E02005174,0,0.01
E02005175,0,0.01
