MSOA,index-of-transport-accesibility,chargepoints
E02006227,0,0.01
E02006228,0,0.00
E02006229,0,0.00
E02006230,0,0.01
E02006231,0,0.02
E02006232,0,0.00
E02006233,0,0.01
E02006234,0,0.00
E02006235,0,0.01
E02006236,0,0.01
E02006237,0,0.00
