MSOA,index-of-transport-accesibility,chargepoints
E02006696,0,0.00
E02006697,0,0.01
E02006698,0,0.00
E02006699,0,0.00
E02006700,0,0.01
E02006701,0,0.00
E02006702,0,0.01
E02006703,0,0.01
E02006704,0,0.02
E02006705,0,0.00
E02006706,0,0.02
E02006707,0,0.00
E02006708,0,0.02
E02006709,0,0.02
