MSOA,index-of-transport-accesibility,chargepoints
E02005132,0,0.00
E02005133,0,0.00
E02005134,0,0.01
E02005135,0,0.00
E02005136,0,0.00
E02005137,0,0.00
E02005138,0,0.00
E02005139,0,0.01
E02005140,0,0.00
E02005141,0,0.00
E02005142,0,0.05
E02005143,0,0.00
E02005144,0,0.00
E02005145,0,0.01
E02005146,0,0.00
E02005147,0,0.03
E02005148,0,0.00
