MSOA,index-of-transport-accesibility,chargepoints
E02004368,0,0.01
E02004369,0,0.00
E02004370,0,0.01
E02004371,0,0.00
E02004372,0,0.00
E02004373,0,0.00
E02004374,0,0.01
E02004375,0,0.01
E02004376,0,0.02
E02004377,0,0.00
E02004378,0,0.00
