MSOA,index-of-transport-accesibility,chargepoints
E02005880,0,0.00
E02005881,0,0.00
E02005882,0,0.00
E02005883,0,0.00
E02005884,0,0.00
E02005885,0,0.00
E02005886,0,0.01
E02005887,0,0.02
E02005888,0,0.01
E02005889,0,0.01
E02005890,0,0.01
E02005891,0,0.05
E02005892,0,0.02
