E02001509	Royston West
E02001510	Royston East & Carlton
E02001511	Shafton & Upper Cudworth
E02001512	Mapplewell & Staincross
E02001513	Darton & Kexborough
E02001514	Grimethorpe & Brierley
E02001515	Athersley
E02001516	Cudworth Village
E02001517	Monk Bretton
E02001518	Honeywell
E02001519	Lundwood
E02001520	Wilthorpe & Barugh Green
E02001521	Barnsley Town & Park Road
E02001522	Thurnscoe
E02001523	Ardsley & Stairfoot
E02001524	Silkstone
E02001525	Worsbrough Common
E02001526	Kendray
E02001527	Dodworth
E02001528	Darfield & Great Houghton
E02001529	Worsbrough
E02001530	Goldthorpe
E02001531	Wombwell North
E02001532	Penistone
E02001533	Bolton-upon-Dearne
E02001534	Wombwell South
E02001535	Ingbirchworth
E02001536	Birdwell
E02001537	Elsecar
E02001538	Hoyland
