MSOA,index-of-transport-accesibility,chargepoints
E02005492,0,0.01
E02005493,0,0.01
E02005494,0,0.02
E02005495,0,0.03
E02005496,0,0.00
E02005497,0,0.01
E02005498,0,0.02
E02005499,0,0.01
E02005500,0,0.00
E02005501,0,0.00
E02005502,0,0.00
