MSOA,index-of-transport-accesibility,chargepoints
E02006362,0,0.01
E02006363,0,0.03
E02006364,0,0.03
E02006365,0,0.00
E02006366,0,0.00
E02006367,0,0.00
E02006368,0,0.00
E02006369,0,0.01
E02006370,0,0.06
E02006371,0,0.00
E02006372,0,0.00
E02006373,0,0.00
E02006374,0,0.02
