MSOA,index-of-transport-accesibility,chargepoints
E02006542,0,0.03
E02006543,0,0.00
E02006544,0,0.02
E02006545,0,0.02
E02006546,0,0.01
E02006547,0,0.00
E02006548,0,0.00
E02006549,0,0.01
E02006550,0,0.01
E02006551,0,0.00
E02006552,0,0.02
E02006553,0,0.01
E02006554,0,0.00
E02006555,0,0.01
E02006556,0,0.00
E02006557,0,0.00
E02006558,0,0.02
E02006559,0,0.00
E02006560,0,0.00
