MSOA,index-of-transport-accesibility,chargepoints
E02004068,0,0.00
E02004069,0,0.02
E02004070,0,0.02
E02004071,0,0.00
E02004072,0,0.03
E02004073,0,0.06
E02004074,0,0.02
E02004075,0,0.01
E02004076,0,0.02
E02004077,0,0.00
