MSOA,index-of-transport-accesibility,chargepoints
E02004779,0,0.06
E02004780,0,0.00
E02004781,0,0.00
E02004782,0,0.02
E02004783,0,0.00
E02004784,0,0.00
E02004785,0,0.00
E02004786,0,0.01
E02004787,0,0.01
E02004788,0,0.00
E02004789,0,0.00
E02004790,0,0.03
E02004791,0,0.00
E02004792,0,0.03
E02004793,0,0.02
E02004794,0,0.01
E02004795,0,0.04
E02004796,0,0.00
E02004797,0,0.00
E02004798,0,0.00
E02004799,0,0.02
E02004800,0,0.00
E02004801,0,0.01
