MSOA,index-of-transport-accesibility,chargepoints
E02005102,0,0.00
E02005103,0,0.00
E02005104,0,0.00
E02005105,0,0.00
E02005106,0,0.00
E02005107,0,0.02
E02005109,0,0.01
E02005110,0,0.00
E02005111,0,0.04
E02005112,0,0.01
E02005113,0,0.02
E02005114,0,0.00
E02006879,0,0.02
E02006880,0,0.00
