MSOA,index-of-transport-accesibility,chargepoints
E02003367,0,0.01
E02003368,0,0.04
E02003369,0,0.01
E02003370,0,0.00
E02003371,0,0.00
E02003372,0,0.02
E02003373,0,0.00
E02003374,0,0.00
E02003375,0,0.01
E02003376,0,0.05
E02003377,0,0.01
E02003378,0,0.02
E02003379,0,0.01
E02003380,0,0.00
E02003381,0,0.02
E02003382,0,0.01
E02003383,0,0.00
E02003384,0,0.00
E02003385,0,0.09
E02003386,0,0.08
E02003387,0,0.01
E02003388,0,0.00
