MSOA,index-of-transport-accesibility,chargepoints
E02004697,0,0.00
E02004698,0,0.01
E02004699,0,0.01
E02004700,0,0.01
E02004702,0,0.00
E02004703,0,0.00
E02004704,0,0.01
E02004705,0,0.01
E02004706,0,0.00
E02004707,0,0.05
E02004708,0,0.02
E02004709,0,0.00
E02004710,0,0.00
E02006829,0,0.01
E02006838,0,0.00
