MSOA,index-of-transport-accesibility,chargepoints
E02005115,0,0.01
E02005116,0,0.01
E02005117,0,0.00
E02005118,0,0.00
E02005119,0,0.00
E02005120,0,0.00
E02005121,0,0.00
E02005122,0,0.01
E02005123,0,0.00
E02005124,0,0.04
E02005125,0,0.00
E02005126,0,0.00
E02005127,0,0.01
E02005128,0,0.00
E02005129,0,0.02
E02005130,0,0.00
E02005131,0,0.00
