MSOA,index-of-transport-accesibility,chargepoints
E02005334,0,0.03
E02005335,0,0.00
E02005336,0,0.00
E02005337,0,0.00
E02005338,0,0.06
E02005339,0,0.02
E02005340,0,0.05
E02005341,0,0.02
E02005342,0,0.01
E02005343,0,0.00
E02005344,0,0.00
E02006820,0,0.00
