MSOA,index-of-transport-accesibility,chargepoints
E02000784,0,0.19
E02000785,0,0.26
E02000786,0,0.27
E02000787,0,0.17
E02000788,0,0.19
E02000789,0,0.05
E02000790,0,0.07
E02000791,0,0.02
E02000792,0,0.07
E02000793,0,0.02
E02000794,0,0.02
E02000795,0,0.05
E02000796,0,0.01
E02000797,0,0.12
E02000798,0,0.07
E02000799,0,0.11
E02000800,0,0.01
E02000801,0,0.09
E02000802,0,0.03
E02000803,0,0.00
E02000804,0,0.09
E02000805,0,0.10
E02000806,0,0.06
