E02005619	Clipston
E02005620	Brixworth & Spratton
E02005621	Braunston & Crick
E02005622	Long Buckby East & Ravensthorpe
E02005623	Walgrave & Moulton
E02005624	Daventry North
E02005625	Daventry Central
E02005626	Daventry South & Southbrook
E02005627	Long Buckby West & Weedon
E02005628	Woodford Halse
E02005650	Boughton
E02005651	Moulton
E02005652	Sunnyside
E02005653	Thorplands & Round Spinney
E02005654	Overstone Lodge & Rectory Farm
E02005655	Boothville & Spinney Hill
E02005656	Blackthorn & Lings
E02005657	Kingsthorpe
E02005658	St David's
E02005659	Westone
E02005660	Billing & Riverside
E02005661	Eastfield
E02005662	Phippsville
E02005663	New Duston West
E02005664	Kingsley Park & Racecourse
E02005665	Little Billing
E02005666	King's Heath & Spencer
E02005667	Lodge Farm
E02005668	New Duston East
E02005669	Abington Vale
E02005670	Town Centre & Semilong
E02005671	Abington
E02005672	St Michael's Road
E02005673	Stornton & Sixfields
E02005674	Cliftonville & Rushmere
E02005675	Briar Hill & Hunsbury Hill
E02005676	Delapre
E02005677	Cotton End
E02005678	Upton & West Hunsbury
E02005679	East Hunsbury
E02005680	Wootton & Collingtree
E02005681	Harpole
E02005682	Cogenhoe
E02005683	Blisworth
E02005684	Towcester West & Blakesley
E02005685	Towcester East & Paulerspury
E02005686	Middleton Cheney & Chipping Warden
E02005687	Silverstone & Syresham & Helmdon
E02005688	Deanshanger
E02005689	Brackley North
E02005690	Brackley South
E02005691	Kings Sutton
