E02000277	Bullsmoor & Freezywater
E02000278	Turkey Street
E02000279	Enfield Lock
E02000280	Chase & Crews Hill
E02000281	Carterhatch & Forty Hall
E02000282	Enfield Wash
E02000283	Brimsdown Avenue
E02000284	Chase Side
E02000285	Enfield Town North
E02000286	Chase Farm & The Ridgeway
E02000287	Cockfosters & Hadley Wood
E02000288	Southbury East
E02000289	World's End
E02000290	Brimsdown & Ponders End
E02000291	Enfield Town South & Bush Hill Park
E02000292	Southbury West
E02000293	Grange Park
E02000294	Ponders End South
E02000295	Oakwood Park & Highlands
E02000296	Southgate
E02000297	Bury Street West & Village Road
E02000298	Winchmore Hill
E02000299	Lower Edmonton North
E02000300	Haslebury North
E02000301	Lower Edmonton South
E02000302	Palmers Green East
E02000303	Haslebury South
E02000304	Southgate Green
E02000305	Palmers Green West
E02000306	Edmonton Green
E02000307	Tatem Park
E02000308	New Southgate & Arnos Grove
E02000309	Upper Edmonton East & Meridian Water
E02000311	Bowes
E02000312	Broomfield Park
E02006793	Upper Edmonton West
