MSOA,index-of-transport-accesibility,chargepoints
E02004093,0,0.00
E02004094,0,0.00
E02004095,0,0.03
E02004096,0,0.00
E02004097,0,0.00
E02004098,0,0.00
E02004100,0,0.00
E02004102,0,0.01
E02004103,0,0.03
E02004104,0,0.00
E02006872,0,0.01
