MSOA,index-of-transport-accesibility,chargepoints
E02004591,0,0.01
E02004592,0,0.01
E02004593,0,0.01
E02004594,0,0.01
E02004595,0,0.03
E02004596,0,0.01
E02004597,0,0.05
E02004598,0,0.00
E02004599,0,0.00
