MSOA,index-of-transport-accesibility,chargepoints
E02006099,0,0.00
E02006100,0,0.00
E02006101,0,0.01
E02006102,0,0.01
E02006103,0,0.01
E02006104,0,0.01
E02006105,0,0.01
E02006106,0,0.00
E02006107,0,0.00
E02006108,0,0.01
E02006109,0,0.01
E02006110,0,0.00
E02006111,0,0.01
E02006112,0,0.02
E02006113,0,0.01
E02006114,0,0.01
E02006115,0,0.00
E02006116,0,0.00
E02006117,0,0.00
