MSOA,index-of-transport-accesibility,chargepoints
E02006588,0,0.00
E02006589,0,0.00
E02006590,0,0.01
E02006591,0,0.00
E02006592,0,0.00
E02006593,0,0.07
E02006594,0,0.00
E02006595,0,0.01
E02006596,0,0.00
E02006597,0,0.02
E02006598,0,0.00
E02006599,0,0.00
E02006600,0,0.03
E02006601,0,0.00
E02006602,0,0.00
E02006603,0,0.01
