MSOA,index-of-transport-accesibility,chargepoints
E02006710,0,0.00
E02006711,0,0.00
E02006712,0,0.00
E02006713,0,0.01
E02006714,0,0.01
E02006715,0,0.00
E02006716,0,0.00
E02006717,0,0.01
E02006718,0,0.00
E02006719,0,0.02
E02006720,0,0.00
