MSOA,index-of-transport-accesibility,chargepoints
E02004600,0,0.01
E02004601,0,0.01
E02004602,0,0.00
E02004603,0,0.01
E02004604,0,0.00
E02004605,0,0.00
E02004606,0,0.02
E02004607,0,0.01
E02004608,0,0.01
E02004609,0,0.01
E02004610,0,0.00
E02004611,0,0.01
E02004612,0,0.00
E02004613,0,0.01
E02004614,0,0.00
