MSOA,index-of-transport-accesibility,chargepoints
E02005453,0,0.00
E02005455,0,0.00
E02005456,0,0.00
E02005457,0,0.00
E02005458,0,0.00
E02005459,0,0.00
E02005460,0,0.00
E02005461,0,0.00
E02005462,0,0.01
E02005463,0,0.00
E02005464,0,0.00
E02006866,0,0.00
E02006867,0,0.03
