MSOA,index-of-transport-accesibility,chargepoints
E02006131,0,0.00
E02006132,0,0.00
E02006133,0,0.02
E02006134,0,0.00
E02006135,0,0.00
E02006136,0,0.01
E02006137,0,0.00
E02006138,0,0.01
E02006139,0,0.00
E02006140,0,0.00
E02006141,0,0.03
E02006142,0,0.00
E02006143,0,0.03
E02006144,0,0.00
E02006145,0,0.00
