MSOA,index-of-transport-accesibility,chargepoints
E02004651,0,0.02
E02004652,0,0.00
E02004653,0,0.00
E02004654,0,0.00
E02004655,0,0.01
E02004656,0,0.03
E02004657,0,0.00
E02004658,0,0.00
E02004659,0,0.00
E02004660,0,0.00
E02004661,0,0.01
E02004662,0,0.04
E02004663,0,0.02
E02004664,0,0.00
E02004665,0,0.01
