MSOA,index-of-transport-accesibility,chargepoints
E02006416,0,0.00
E02006417,0,0.02
E02006418,0,0.00
E02006419,0,0.00
E02006420,0,0.01
E02006421,0,0.00
E02006422,0,0.00
E02006423,0,0.03
E02006424,0,0.00
E02006425,0,0.02
E02006426,0,0.00
E02006427,0,0.00
