MSOA,index-of-transport-accesibility,chargepoints
E02004229,0,0.00
E02004230,0,0.00
E02004231,0,0.01
E02004232,0,0.01
E02004233,0,0.01
E02004234,0,0.00
E02004235,0,0.00
