MSOA,index-of-transport-accesibility,chargepoints
E02004675,0,0.01
E02004676,0,0.00
E02004677,0,0.01
E02004678,0,0.01
E02004679,0,0.00
E02004680,0,0.00
E02004681,0,0.02
E02004682,0,0.01
E02004683,0,0.01
E02004684,0,0.02
E02004685,0,0.11
E02004686,0,0.01
E02004687,0,0.00
E02004688,0,0.01
E02004689,0,0.00
E02004690,0,0.00
E02004691,0,0.00
E02004692,0,0.00
E02004693,0,0.00
E02004694,0,0.01
E02004695,0,0.00
E02004696,0,0.01
