MSOA,index-of-transport-accesibility,chargepoints
E02006504,0,0.00
E02006505,0,0.00
E02006506,0,0.00
E02006507,0,0.04
E02006508,0,0.02
E02006509,0,0.03
E02006510,0,0.03
E02006511,0,0.00
E02006512,0,0.06
E02006513,0,0.01
E02006514,0,0.02
E02006515,0,0.02
E02006516,0,0.02
E02006517,0,0.01
E02006518,0,0.00
