MSOA,index-of-transport-accesibility,chargepoints
E02005442,0,0.00
E02005443,0,0.00
E02005444,0,0.01
E02005445,0,0.03
E02005446,0,0.05
E02005447,0,0.07
E02005448,0,0.00
E02005449,0,0.04
E02005450,0,0.01
E02005451,0,0.00
E02005452,0,0.00
