MSOA,index-of-transport-accesibility,chargepoints
E02003524,0,0.01
E02003525,0,0.02
E02003526,0,0.01
E02003527,0,0.00
E02003529,0,0.00
E02003530,0,0.00
E02003531,0,0.01
E02003532,0,0.04
E02003533,0,0.01
E02003534,0,0.03
E02003535,0,0.00
E02003536,0,0.01
E02003537,0,0.02
E02003538,0,0.02
E02003539,0,0.02
E02003540,0,0.05
E02003541,0,0.01
E02003542,0,0.02
E02003543,0,0.02
E02003544,0,0.02
E02003545,0,0.01
E02003546,0,0.03
E02003547,0,0.06
E02003548,0,0.04
E02006821,0,0.00
