MSOA,index-of-transport-accesibility,chargepoints
E02004544,0,0.00
E02004545,0,0.02
E02004546,0,0.01
E02004547,0,0.00
E02004548,0,0.00
E02004549,0,0.00
E02004550,0,0.00
E02004551,0,0.00
E02004552,0,0.00
E02004553,0,0.00
E02004554,0,0.00
