MSOA,index-of-transport-accesibility,chargepoints
E02004727,0,0.00
E02004728,0,0.01
E02004729,0,0.00
E02004730,0,0.00
E02004731,0,0.01
E02004732,0,0.00
E02004733,0,0.01
E02004734,0,0.03
E02004735,0,0.00
E02004736,0,0.00
E02004737,0,0.00
E02004738,0,0.00
E02004739,0,0.00
E02004740,0,0.00
