E02001768	South Shields East
E02001769	South Shields West
E02001770	Westoe
E02001771	Horsley Hill
E02001772	West Park
E02001773	Harton West
E02001774	Jarrow Town
E02001775	Harton East
E02001776	Hebburn North
E02001777	Hebburn West
E02001778	West Harton
E02001779	Simonside
E02001780	Cleadon Park
E02001781	Brockley Whins
E02001782	Hebburn South
E02001783	Biddick Hill
E02001784	Primrose
E02001785	Whitburn & Marsden
E02001786	Whiteleas
E02001787	Fellgate & Hedworth
E02001788	Boldon Colliery
E02001789	Cleadon & East Boldon
E02001790	West Boldon
