MSOA,index-of-transport-accesibility,chargepoints
E02004078,0,0.00
E02004080,0,0.02
E02004081,0,0.01
E02004082,0,0.01
E02004083,0,0.01
E02004084,0,0.00
E02004085,0,0.01
E02004086,0,0.00
E02004087,0,0.01
E02004088,0,0.00
E02004089,0,0.02
E02004090,0,0.00
E02004091,0,0.01
E02004092,0,0.01
E02006828,0,0.02
