MSOA,index-of-transport-accesibility,chargepoints
E02005584,0,0.06
E02005585,0,0.01
E02005586,0,0.00
E02005587,0,0.01
E02005588,0,0.00
E02005589,0,0.00
E02005590,0,0.04
E02005592,0,0.00
E02005593,0,0.02
E02005594,0,0.01
E02005595,0,0.00
E02005596,0,0.02
E02006907,0,0.01
E02006908,0,0.00
