MSOA,index-of-transport-accesibility,chargepoints
E02006245,0,0.01
E02006246,0,0.00
E02006247,0,0.01
E02006248,0,0.00
E02006249,0,0.00
E02006250,0,0.01
E02006251,0,0.01
E02006252,0,0.00
E02006253,0,0.01
E02006254,0,0.01
E02006255,0,0.00
E02006256,0,0.00
E02006257,0,0.00
E02006258,0,0.03
E02006259,0,0.00
E02006260,0,0.00
