MSOA,index-of-transport-accesibility,chargepoints
E02005958,0,0.00
E02005959,0,0.00
E02005960,0,0.00
E02005961,0,0.06
E02005962,0,0.00
E02005963,0,0.00
E02005964,0,0.00
E02005965,0,0.01
E02005966,0,0.01
E02005967,0,0.01
E02005968,0,0.01
E02005969,0,0.01
E02005970,0,0.00
E02005971,0,0.00
E02005972,0,0.00
E02005973,0,0.02
E02005974,0,0.01
E02005975,0,0.00
E02005976,0,0.02
E02005977,0,0.00
