MSOA,index-of-transport-accesibility,chargepoints
E02004105,0,0.00
E02004106,0,0.00
E02004108,0,0.01
E02004109,0,0.00
E02004110,0,0.00
E02004111,0,0.00
E02004112,0,0.00
E02004113,0,0.00
E02004114,0,0.00
E02004115,0,0.00
E02004116,0,0.03
E02004117,0,0.00
E02006804,0,0.00
