MSOA,index-of-transport-accesibility,chargepoints
E02004996,0,0.00
E02004997,0,0.01
E02004998,0,0.00
E02004999,0,0.01
E02005000,0,0.05
E02005001,0,0.03
E02005002,0,0.00
E02005003,0,0.00
E02005004,0,0.00
E02005005,0,0.00
E02005006,0,0.00
E02005007,0,0.00
E02005008,0,0.03
E02005009,0,0.01
