MSOA,index-of-transport-accesibility,chargepoints
E02005538,0,0.00
E02005539,0,0.00
E02005540,0,0.01
E02005541,0,0.00
E02005542,0,0.04
E02005543,0,0.01
E02005544,0,0.01
E02005545,0,0.01
E02005546,0,0.01
E02005547,0,0.01
E02005548,0,0.00
E02005549,0,0.00
E02005550,0,0.01
