MSOA,index-of-transport-accesibility,chargepoints
E02005465,0,0.00
E02005466,0,0.01
E02005467,0,0.01
E02005468,0,0.00
E02005469,0,0.00
E02005470,0,0.02
E02005471,0,0.01
E02005472,0,0.00
E02005473,0,0.00
E02005474,0,0.00
E02005475,0,0.00
