MSOA,index-of-transport-accesibility,chargepoints
E02003742,0,0.00
E02003743,0,0.00
E02003744,0,0.02
E02003745,0,0.01
E02003746,0,0.01
E02003747,0,0.00
E02003748,0,0.00
E02003749,0,0.00
E02003750,0,0.00
E02003751,0,0.01
E02003752,0,0.00
