MSOA,index-of-transport-accesibility,chargepoints
E02003296,0,0.00
E02003297,0,0.00
E02003298,0,0.00
E02003299,0,0.00
E02003300,0,0.01
E02003301,0,0.01
E02003302,0,0.00
E02003303,0,0.00
E02003304,0,0.00
E02003305,0,0.00
E02003307,0,0.00
E02003308,0,0.00
E02003309,0,0.00
E02003310,0,0.08
E02003311,0,0.02
E02003312,0,0.01
E02003313,0,0.00
E02006859,0,0.01
E02006926,0,0.01
