MSOA,index-of-transport-accesibility,chargepoints
E02006561,0,0.00
E02006562,0,0.00
E02006563,0,0.00
E02006564,0,0.01
E02006565,0,0.01
E02006566,0,0.01
E02006567,0,0.01
E02006568,0,0.02
E02006569,0,0.01
E02006570,0,0.06
E02006571,0,0.00
E02006572,0,0.00
E02006573,0,0.02
E02006574,0,0.01
