MSOA,index-of-transport-accesibility,chargepoints
E02004055,0,0.01
E02004056,0,0.01
E02004057,0,0.02
E02004058,0,0.00
E02004059,0,0.00
E02004060,0,0.02
E02004061,0,0.02
E02004062,0,0.00
E02004063,0,0.00
E02004064,0,0.12
E02004065,0,0.02
E02004066,0,0.00
E02004067,0,0.00
