MSOA,index-of-transport-accesibility,chargepoints
E02006146,0,0.00
E02006147,0,0.01
E02006148,0,0.00
E02006149,0,0.01
E02006150,0,0.01
E02006151,0,0.01
E02006152,0,0.00
E02006153,0,0.00
E02006154,0,0.00
E02006155,0,0.00
E02006156,0,0.00
E02006157,0,0.01
