MSOA,index-of-transport-accesibility,chargepoints
E02004485,0,0.02
E02004486,0,0.00
E02004487,0,0.01
E02004488,0,0.00
E02004489,0,0.01
E02004490,0,0.00
E02004491,0,0.00
E02004492,0,0.01
E02004493,0,0.01
E02004494,0,0.06
E02004495,0,0.00
E02004496,0,0.00
E02004497,0,0.02
E02004498,0,0.00
E02004499,0,0.00
E02004500,0,0.00
E02004501,0,0.00
E02004502,0,0.00
E02004503,0,0.03
E02004504,0,0.00
E02004505,0,0.00
