MSOA,index-of-transport-accesibility,chargepoints
E02005597,0,0.01
E02005598,0,0.02
E02005599,0,0.00
E02005600,0,0.00
E02005601,0,0.00
E02005602,0,0.00
E02005603,0,0.01
E02005604,0,0.01
E02005605,0,0.01
E02005606,0,0.00
E02005607,0,0.00
E02005608,0,0.00
E02005609,0,0.01
E02005610,0,0.01
E02005611,0,0.00
