MSOA,index-of-transport-accesibility,chargepoints
E02005835,0,0.01
E02005836,0,0.00
E02005837,0,0.00
E02005838,0,0.00
E02005839,0,0.01
E02005840,0,0.00
E02005842,0,0.00
E02005843,0,0.03
E02005844,0,0.01
E02005846,0,0.01
E02005847,0,0.05
E02005848,0,0.03
E02005849,0,0.04
E02006903,0,0.00
