MSOA,index-of-transport-accesibility,chargepoints
E02004636,0,0.01
E02004637,0,0.01
E02004638,0,0.00
E02004639,0,0.03
E02004640,0,0.00
E02004641,0,0.01
E02004642,0,0.01
E02004643,0,0.00
E02004644,0,0.00
E02004645,0,0.01
E02004646,0,0.00
E02004647,0,0.00
E02004648,0,0.00
E02004649,0,0.01
E02004650,0,0.04
