MSOA,index-of-transport-accesibility,chargepoints
E02006174,0,0.02
E02006175,0,0.00
E02006176,0,0.00
E02006177,0,0.00
E02006178,0,0.00
E02006179,0,0.00
E02006180,0,0.02
E02006181,0,0.05
E02006182,0,0.03
E02006183,0,0.01
E02006184,0,0.00
E02006185,0,0.00
E02006186,0,0.00
E02006187,0,0.01
