E02001157	Little Hulton North
E02001158	Walkden North West
E02001159	Walkden North East
E02001160	Little Hulton South
E02001161	Clifton
E02001162	Swinton Newtown
E02001163	Walkden South
E02001164	Clifton Green & Pendlebury East
E02001165	Swinton West
E02001166	Broughton Park
E02001167	Kersal Dale
E02001168	Swinton Worsley Road
E02001169	Ellenbrook & Boothstown
E02001170	Worsley
E02001171	Swinton South East & Pendlebury West
E02001172	Higher Broughton
E02001173	Cromwell Road & Broad Street
E02001174	Lightoaks
E02001175	Winton & Westwood
E02001176	Eccles
E02001177	Weaste & Seedley
E02001178	Salford Central & University
E02001179	Langworthy Buile Hill
E02001180	Pendleton
E02001181	Peel Green
E02001182	Barton upon Irwell
E02001183	Patricroft
E02001184	Ordsall & Salford Quays
E02001185	Higher Irlam
E02001186	Lower Irlam & Cadishead
