MSOA,index-of-transport-accesibility,chargepoints
E02006429,0,0.02
E02006430,0,0.00
E02006431,0,0.00
E02006432,0,0.00
E02006433,0,0.00
E02006434,0,0.00
E02006435,0,0.00
E02006436,0,0.00
E02006437,0,0.02
E02006438,0,0.00
E02006790,0,0.02
