MSOA,index-of-transport-accesibility,chargepoints
E02005850,0,0.00
E02005851,0,0.05
E02005852,0,0.01
E02005853,0,0.00
E02005856,0,0.00
E02005857,0,0.00
E02005858,0,0.00
E02005859,0,0.05
E02005860,0,0.05
E02005861,0,0.00
E02005862,0,0.00
E02005863,0,0.00
E02005864,0,0.09
E02006906,0,0.05
