MSOA,index-of-transport-accesibility,chargepoints
E02004615,0,0.00
E02004616,0,0.02
E02004617,0,0.02
E02004618,0,0.00
E02004619,0,0.01
E02004620,0,0.00
E02004621,0,0.01
E02004622,0,0.02
E02004623,0,0.00
E02004624,0,0.00
E02004625,0,0.01
